SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
460,148.190905416667,26.0069513888889,3.88,-0.01604,-0.0549,-0.763758101275584,0.473717939526467,0.438480189411921,4.30044161114876,0.898292887814057,-0.0283727192205495,0.438480189411921,0.997184555591819,-0.0283727192205495,-0.0694114608200923,0.997184555591819,-0.0158885001818271,-0.073283815751634,0.025,4.8e-06,-0.000398333991755353,-0.00183726812004576,-82.9862482823653,-382.7641916762
892,151.85734,35.2446933333333,4.49,0.00416,0.0006,-0.720141995420096,0.385209345050615,0.577069551196421,5.47266516161858,0.816265934891128,0.0264699191210492,0.577069551196421,0.995441811457782,0.0264699191210492,0.0916239236410218,0.995441811457782,0.010157454201058,0.094828403581438,0.025,4.8e-06,0.000255099145026439,0.00238156571509102,53.1456552138414,496.159523977296
966,143.555757916667,36.3975577777778,4.55,0.00057,-0.0229,-0.647505360360222,0.478154317513309,0.593384577612328,8.36231490143111,0.799833249915204,-0.0903411057156256,0.593384577612328,0.989368202024198,-0.0903411057156256,0.113969493468573,0.989368202024198,-0.108759216174884,0.0965504723987909,0.025,4.8e-06,-0.00274819869772367,0.00243970020972105,-572.541395359098,508.270877025219
1166,156.478392916667,33.7961202777778,4.73,-0.00604,-0.059,-0.761972203719678,0.331656677648332,0.556239345003434,6.68046072814402,0.825715624223018,0.0937629936816366,0.556239345003434,0.993210379380576,0.0937629936816366,0.0688595912458813,0.993210379380576,0.0803811805885734,0.0840952323136075,0.025,4.8e-06,0.00202326672821079,0.00211675275599854,421.513901710581,440.990157499696
2488,142.885042916667,35.1032727777778,5.38,-0.0045,-0.0973,-0.652388019318911,0.493664954653932,0.575051984428956,7.87045638602584,0.811817075181755,-0.101332382028943,0.575051984428956,0.99058020254786,-0.101332382028943,0.0921010894212517,0.99058020254786,-0.115786101792437,0.0731056834449443,0.025,4.8e-06,-0.00292217887796024,0.00184502181794341,-608.787266241716,384.379545404878
2489,150.252735833333,31.9236722222222,5.38,-0.04157,-0.4289,-0.736906706675199,0.421130202028089,0.52878904924071,1.93583953812155,0.848745029213894,0.00374390008040099,0.52878904924071,0.999429281255353,0.00374390008040099,0.033572235278528,0.999429281255353,-0.00214273565063989,0.033712319014573,0.025,4.8e-06,-5.35989812092674e-05,0.000843289256350084,-11.1664544185974,175.685261739601
2515,143.914592916667,35.8101336111111,5.39,-0.06001,-0.2606,-0.655369432835437,0.477647979444216,0.585101114541594,7.73325157243679,0.806390567421396,-0.0859705678472804,0.585101114541594,0.990905274029874,-0.0859705678472804,0.103517145264911,0.990905274029874,-0.102640045379399,0.0870158547869041,0.025,4.8e-06,-0.00258955240398448,0.00219536259084137,-539.490084163434,457.367206425286
2816,154.060132083333,29.3105013888889,5.49,-0.00545,-0.0241,-0.784130780212626,0.381427943261495,0.489542279708755,3.59484907308911,0.869791147184194,0.061739101528608,0.489542279708755,0.998032369302699,0.061739101528608,-0.010939523137768,0.998032369302699,0.0627007741067996,-5.2444729093969e-05,0.025,4.8e-06,0.00157060973259332,-1.31370310991543e-06,327.210360956942,-0.273688147899049
2917,156.0358475,33.7185308333333,5.52,-0.00125,-0.0019,-0.760075452992603,0.337837739926241,0.55511347239967,6.33104129988615,0.827163521047679,0.0874616613630561,0.55511347239967,0.99390135851091,0.0874616613630561,0.0671606085572667,0.99390135851091,0.0744706049146945,0.0813278461156312,0.025,4.8e-06,0.00187318903121001,0.00204567197285752,390.247714835418,426.181661011983
3086,144.178550416667,31.1617344444444,5.57,0.00018,-0.0437,-0.69384801305027,0.50081394288444,0.517455630367216,5.14392476585713,0.851296977109111,-0.0867935905822394,0.517455630367216,0.995972623524997,-0.0867935905822394,0.0224812326747444,0.995972623524997,-0.0893788260028323,0.00706814339758415,0.025,4.8e-06,-0.00224350609373424,0.0001774181144801,-467.3971028613,36.9621071833542
