SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
12,297.695829166667,8.86832194444444,0.93,0.03622,0.3856,0.459221293482808,-0.874842399330331,0.15416413313714,3.29375150010664e-08,0.988045252027494,-5.74815750553626e-10,0.15416413313714,1,-5.74815750553626e-10,7.75692717115975e-12,1,1.8930943816749e-10,-5.42803144449602e-10,0.025,4.8e-06,4.73273595418726e-12,-1.35700786112401e-11,9.85986657122346e-07,-2.82709971067501e-06
118,296.564914583333,10.6132611111111,2.71,0.00107,-0.0031,0.439560903651804,-0.879127046917831,0.184178846120678,2.07052255122945,0.982701288000387,-0.0193992578217601,0.184178846120678,0.999347113924242,-0.0193992578217601,0.03047974224386,0.999347113924242,-0.0220066519294018,-0.0286540252346057,0.025,4.8e-06,-0.000550525728817735,-0.000716818631768668,-114.692860170362,-149.337214951806
370,298.828305833333,6.40676333333333,3.72,0.00311,-0.4813,0.479175163615439,-0.870597308757182,0.111586238214527,2.7053493410076,0.993560643989566,0.0196407269765976,0.111586238214527,0.99888547257998,0.0196407269765976,-0.0429191625326094,0.99888547257998,0.0336132960666479,0.0331354643276003,0.025,4.8e-06,0.000841270020171318,0.000829310897925466,175.264587535691,172.773103734472
858,293.52230375,7.37894138888889,4.45,0.0143,-0.1554,0.395800803016626,-0.909311374112282,0.128431106985132,4.39176302918653,0.989088605954758,-0.0721746515685842,0.128431106985132,0.997063771224496,-0.0721746515685842,-0.0255862420558086,0.997063771224496,0.0487283875274528,-0.0590709773116997,0.025,4.8e-06,0.00122179716417761,-0.00148112334979222,254.541075870335,-308.567364540046
1159,298.562006666667,8.46145277777778,4.72,0.00684,-0.0813,0.472905371309298,-0.868739981530294,0.147143991646141,0.948036724679142,0.9890020564819,0.014952524770546,0.147143991646141,0.999863112070889,0.014952524770546,-0.00708372239028155,0.999863112070889,0.00154245699274074,0.0164735529362039,0.025,4.8e-06,3.85667041347803e-05,0.000411895206886979,8.03473002807922,85.8115014347874
1873,297.756844166667,10.4157269444444,5.12,0.01627,-0.1345,0.458046039463711,-0.870349999293743,0.180789115991504,1.54857366118957,0.983521325934224,0.001047364118483,0.180789115991504,0.999634773704346,0.001047364118483,0.0270041150468674,0.999634773704346,-0.0257337872663128,-0.00825175096529804,0.025,4.8e-06,-0.00064357973389999,-0.000206369145571025,-134.079111229165,-42.9935719939636
2013,294.798505833333,5.39777333333333,5.18,0.00014,-0.0038,0.417568504700116,-0.903762938994782,0.0940696230566615,4.50633791454998,0.994293009128122,-0.0503221424118859,0.0940696230566615,0.996908648686706,-0.0503221424118859,-0.0603392754076716,0.996908648686706,0.0739115582043256,-0.026650098263488,0.025,4.8e-06,0.00185351883298671,-0.000668318463747804,386.149756872231,-139.233013280793
2281,299.059383333333,11.4237208333333,5.29,0.0022,0.0046,0.476093455152509,-0.856799863292332,0.198063162206369,2.88640212513403,0.979911697838779,0.0233248411684902,0.198063162206369,0.998731336163405,0.0233248411684902,0.0446281295790428,0.998731336163405,-0.0499142895643993,0.00665446185205282,0.025,4.8e-06,-0.00124944236144986,0.00016657287127927,-260.300491968722,34.7026815165147
2307,295.641705416667,11.8265827777778,5.3,0.00023,-0.0105,0.423556002255057,-0.88238072042295,0.204950182189696,3.58240023498603,0.978143460324584,-0.0350826715724453,0.204950182189696,0.998045968948621,-0.0350826715724453,0.0517054157777392,0.998045968948621,-0.0365882173015537,-0.0506512213090981,0.025,4.8e-06,-0.000916496294757273,-0.00126875972863394,-190.936728074432,-264.324943465405
2933,301.034646666667,7.27796583333333,5.52,0.00096,0.013,0.511402592044608,-0.84995221569424,0.126683147602627,3.66827861095181,0.990259498265619,0.0577711537725829,0.126683147602627,0.99795119316993,0.0577711537725829,-0.027493814622523,0.99795119316993,0.00607683642465254,0.0636905653121489,0.025,4.8e-06,0.000152232806229477,0.00159553307185895,31.7151679644744,332.402723303948
3831,297.17524,11.8158963888889,5.75,0.00109,-0.0098,0.447036049984294,-0.870763452205419,0.20476762516995,2.99172357818502,0.97877021208717,-0.00889334656332302,0.20476762516995,0.998637084307149,-0.00889334656332302,0.0514284185389886,0.998637084307149,-0.0452852017335442,-0.0259465672193637,0.025,4.8e-06,-0.00113367514698703,-0.000649549461638643,-236.182322288964,-135.322804508051
3832,297.17562875,11.8157758333333,5.75,0.00109,-0.0098,0.44704215485224,-0.870760802346989,0.204765565662523,2.99153939035589,0.978770703235578,-0.00888670955077392,0.204765565662523,0.998637252081824,-0.00888670955077392,0.0514263079349848,0.998637252081824,-0.0452854884065198,-0.0259396085985634,0.025,4.8e-06,-0.00113368213312979,-0.000649375149597314,-236.183777735373,-135.28648949944
4455,296.416447916667,7.61315805555556,5.89,0.00362,0.0001,0.440970630381943,-0.887689634598762,0.132484020796727,1.78285057129404,0.990938047668494,-0.022130745954109,0.132484020796727,0.99951591727307,-0.022130745954109,-0.0218668973859523,0.99951591727307,0.0281173230161904,-0.0133171792875327,0.025,4.8e-06,0.000703273517967115,-0.000333090725655107,146.515316243149,-69.3939011781474
4513,300.24574,8.557735,5.9,0.00075,-0.014,0.498101655196363,-0.854254959171269,0.148805933423155,2.53953941537166,0.987887288086028,0.0439943202708685,0.148805933423155,0.999017882263602,0.0439943202708685,-0.00526979140496488,0.999017882263602,-0.0100949596282313,0.0431435129266495,0.025,4.8e-06,-0.000252622095346229,0.00107964816477794,-52.629603197131,224.926700995403
4839,305.00079,13.5480913888889,5.96,-0.00018,-0.004,0.557626869181853,-0.796350331820249,0.234261443212971,8.55640237629898,0.964282926576053,0.123612352690575,0.234261443212971,0.988869879534386,0.123612352690575,0.0828030652328141,0.988869879534386,-0.120087343961783,0.0878372994225863,0.025,4.8e-06,-0.00303597435939516,0.00222064857167924,-632.494658207325,462.635119099842
4952,294.218552083333,11.2732058333333,5.98,0.00062,0.0032,0.402303675156651,-0.894391622233331,0.195487541890227,4.18368279196426,0.978900637187388,-0.0594824636329251,0.195487541890227,0.997335294213977,-0.0594824636329251,0.0422391694435135,0.997335294213977,-0.0193476350970983,-0.0703418789290536,0.025,4.8e-06,-0.000484983215006609,-0.00176324550372229,-101.038169793044,-367.342813275477
