SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
1,101.287155416667,-16.7161158333333,-1.44,-0.03801,-1.2231,-0.187455230215215,0.939217528659584,-0.287629919381738,1.63069949093678e-08,0.957741629812788,2.7860130868973e-10,-0.287629919381738,1,2.7860130868973e-10,-5.81770604239494e-11,1,2.84471069321631e-10,-8.91461060337159e-12,0.025,4.8e-06,7.11177673304078e-12,-2.2286526508429e-13,1.48162015271683e-06,-4.6430263559227e-08
47,95.67493875,-17.9559177777778,1.96,-0.00024,-0.0005,-0.0940682317341599,0.946631615816624,-0.308285179200712,5.49854616386278,0.946734025748826,-0.0930318911696748,-0.308285179200712,0.995398630058653,-0.0930318911696748,-0.0229485185306436,0.995398630058653,-0.0876335592782817,-0.0387546973356444,0.025,4.8e-06,-0.0022009664427888,-0.000973346159150349,-458.534675581001,-202.780449822989
492,99.1709891666667,-19.2558791666667,3.95,0.0044,-0.0699,-0.150464786189634,0.931987414919807,-0.329787517271353,3.24047174431221,0.943411353961513,-0.034859871894516,-0.329787517271353,0.998401084730262,-0.034859871894516,-0.0444979026576961,0.998401084730262,-0.0266032924042224,-0.049875232758267,0.025,4.8e-06,-0.000666147423392718,-0.00124887766853092,-138.780713206816,-260.182847610609
562,103.547490833333,-12.0386277777778,4.07,-0.00948,-0.0145,-0.229099414143069,0.950795223816937,-0.208571092930452,5.16427863777409,0.977246257915347,0.0385726662838746,-0.208571092930452,0.995940710433971,0.0385726662838746,0.0813280438473102,0.995940710433971,0.0238641942034107,0.0867905613260973,0.025,4.8e-06,0.000599036517771527,0.00217860763238304,124.799274535735,453.876590079799
584,105.939552916667,-15.6332861111111,4.11,-6e-05,-0.0112,-0.264463713008045,0.92598047334242,-0.26947932664779,4.59740128559144,0.959833183948706,0.0781098681367651,-0.26947932664779,0.996782514943226,0.0781098681367651,0.0179851717565868,0.996782514943226,0.0738001114272895,0.0312755728448963,0.025,4.8e-06,0.0018509582160832,0.000784413158738988,385.616295017333,163.419408070622
797,104.03427,-17.0542422222222,4.39,-0.00017,0.0019,-0.231838790474497,0.92749093142425,-0.293276912417429,2.65031446392225,0.954928872073444,0.0458203221664804,-0.293276912417429,0.998930348969696,0.0458203221664804,-0.00621739365346649,0.998930348969696,0.0462038475928294,0.00183367797085827,0.025,4.8e-06,0.0011563330626726,4.58910366661084e-05,240.902721390125,9.56063263877259
836,99.4725904166666,-18.2374777777778,4.43,-0.00048,-0.0085,-0.156308716123217,0.936816939468557,-0.312956238456236,2.30433667946197,0.949291279366976,-0.0300742369667564,-0.312956238456236,0.999191354703621,-0.0300742369667564,-0.026686643783175,0.999191354703621,-0.0249832546697932,-0.0315035501435465,0.025,4.8e-06,-0.00062508684027805,-0.000788226148956499,-130.226425057927,-164.213781032604
1105,103.905962083333,-20.1364969444444,4.68,0.00365,0.0398,-0.225638975484431,0.91135811071671,-0.344257820206316,4.22722245155749,0.937894616452883,0.042898037897959,-0.344257820206316,0.997279567623212,0.042898037897959,-0.059943492939305,0.997279567623212,0.0526553986228223,-0.0515836504827926,0.025,4.8e-06,0.0013199758706657,-0.00129310907787198,274.994973055353,-269.397724556662
1305,99.8196633333333,-14.1457636111111,4.82,0.00032,-0.007,-0.165376175359413,0.955470798162584,-0.244389595691076,2.93383028790793,0.969359085883284,-0.0248332062665217,-0.244389595691076,0.998689310496654,-0.0248332062665217,0.0447545859800039,0.998689310496654,-0.0322274863610875,0.0397624222421509,0.025,4.8e-06,-0.000806744550641595,0.00099536517073505,-168.071781383666,207.367743903135
1306,103.387114166667,-20.2242538888889,4.82,-0.00037,0.0041,-0.217254602130562,0.912849987356476,-0.345695441735022,4.03392478757654,0.937716595639216,0.0343838308864259,-0.345695441735022,0.99752257264331,0.0343838308864259,-0.0613715670375585,0.99752257264331,0.0445185240118487,-0.0544685054584604,0.025,4.8e-06,0.00111572723346701,-0.00136509455906661,232.443173638961,-284.394699805544
1554,104.027690833333,-14.0434297222222,4.97,-0.00012,0.0069,-0.235146248762328,0.941182062853688,-0.242657302085639,3.75817133322961,0.969002553910748,0.0463840948921741,-0.242657302085639,0.99784958551421,0.0463840948921741,0.0463111264185205,0.99784958551421,0.0376375735579881,0.0536620698984435,0.025,4.8e-06,0.000942967109080693,0.00134444285685579,196.451481058478,280.092261844955
1925,94.4238479166667,-16.8159083333333,5.15,-0.00104,0.0021,-0.0738357078227928,0.95438733944452,-0.289297588234532,6.57198293382521,0.950379705385569,-0.114391088083477,-0.289297588234532,0.993428849957986,-0.114391088083477,-0.00371470567235296,0.993428849957986,-0.112008178549537,-0.0235220749333247,0.025,4.8e-06,-0.00281872674007491,-0.000591941610471639,-587.234737515606,-123.321168848258
1951,97.8460204166667,-12.3919527777778,5.16,0.00287,-0.0179,-0.133330923055286,0.967559041392461,-0.214598150916843,5.4576084996455,0.974941426284093,-0.0586246444612677,-0.214598150916843,0.99546683943337,-0.0586246444612677,0.074892740972189,0.99546683943337,-0.0707389923733427,0.0635748892766759,0.025,4.8e-06,-0.00177652809644589,0.0015966099210513,-370.110020092893,332.627066885687
2067,96.0430008333333,-11.5300877777778,5.21,-0.00378,-0.0321,-0.103150369360512,0.974375178911715,-0.199882495535635,7.26199411012435,0.975718601652072,-0.0895555602325781,-0.199882495535635,0.991978509866835,-0.0895555602325781,0.0892100756293906,0.991978509866835,-0.103686177104967,0.0723036142923011,0.025,4.8e-06,-0.00261311550788752,0.00182220717417576,-544.399064143234,379.62649461995
2245,101.712882916667,-14.4259708333333,5.28,-0.00022,0.0102,-0.196606710623602,0.948304061838856,-0.249128897636736,2.32656841640693,0.968443601808598,0.00719600432834899,-0.249128897636736,0.999175678323173,0.00719600432834899,0.0399522385997674,0.999175678323173,0.000149047426703499,0.0405948473613457,0.025,4.8e-06,3.72925977726038e-06,0.00101570845453005,0.776929120262579,211.605928027093
2297,101.4974775,-14.7961272222222,5.3,-0.00076,-0.0176,-0.192715312113608,0.94743952637248,-0.2553804071264,1.93062817675864,0.966834138652023,0.00354908339640767,-0.2553804071264,0.999432349626622,0.00354908339640767,0.0335019779543573,0.999432349626622,-0.00232239257514265,0.0336092994948693,0.025,4.8e-06,-5.80927907729391e-05,0.000840709716556237,-12.1026647443623,175.147857615883
2542,102.240575,-15.1447255555556,5.4,-4e-05,-0.006,-0.204653354641317,0.943324555722029,-0.261258085053632,1.81926642304982,0.965135346402305,0.0160616350042837,-0.261258085053632,0.99949594159667,0.0160616350042837,0.0273840576389794,0.99949594159667,0.0110624309721359,0.0297571059206454,0.025,4.8e-06,0.000276700247388296,0.000744302820107231,57.6458848725617,155.06308752234
2881,94.5572004166667,-19.9669744444444,5.51,-0.00041,0.0072,-0.0746782844351209,0.936918153622001,-0.341478443312851,7.16631963144329,0.9334133131578,-0.110145628930117,-0.341478443312851,0.992188204949975,-0.110145628930117,-0.0585705248886874,0.992188204949975,-0.0983016044188684,-0.0768072947500665,0.025,4.8e-06,-0.00247688906017142,-0.0019353005399298,-516.018554202379,-403.187612485374
3174,95.3529804166667,-11.7732380555556,5.59,-0.00029,0.0024,-0.0913286898700836,0.974693404043259,-0.204038816211962,7.5820876658764,0.973716858211171,-0.101210876461904,-0.204038816211962,0.991256839022071,-0.101210876461904,0.0846536329863331,0.991256839022071,-0.114373204929805,0.0657924698279085,0.025,4.8e-06,-0.00288455021008079,0.00165931944269904,-600.947960433497,345.691550562299
3392,103.328386666667,-19.0327630555556,5.65,-0.00345,0.0065,-0.217929204112657,0.919869518844665,-0.326108770650697,3.02328310251567,0.944732396641887,0.0336714781375444,-0.326108770650697,0.998608184706318,0.0336714781375444,-0.0405946424739174,0.998608184706318,0.0402091184138711,-0.034130927821136,0.025,4.8e-06,0.00100662900198681,-0.000854462449433399,209.714375413918,-178.013010298625
