SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
7,78.6344679166667,-8.20164055555555,0.28,0.00013,-0.0006,0.195052015989405,0.970362619453143,-0.142657274004885,4.4445670126604e-07,0.989772146594101,-5.75822722836961e-11,-0.142657274004885,1,-5.75822722836961e-11,7.75701907271718e-09,1,-6.74656671075534e-09,3.82864182575328e-09,0.025,4.8e-06,-1.68664167768883e-10,9.57160456438319e-11,-3.5138368285184e-05,1.9940842842465e-05
129,76.9624379166667,-5.08644611111111,2.79,-0.00558,-0.0754,0.224701427858999,0.970385958466501,-0.0886586709193054,3.5301542237335,0.995637966199661,-0.0290633847413631,-0.0886586709193054,0.998102530925193,-0.0290633847413631,0.0542831228661305,0.998102530925193,-0.0615422557695025,0.00197193192708379,0.025,4.8e-06,-0.00154148130734765,4.93920180037992e-05,-321.14193903076,10.2900037507915
229,78.23292,-16.2054683333333,3.29,0.00317,-0.0161,0.195830715162015,0.94008677606088,-0.27908275560234,8.01342636193933,0.960243471779639,-0.0067298164901434,-0.27908275560234,0.990235428532414,-0.0067298164901434,-0.13924261434358,0.990235428532414,0.117222733065828,-0.0754494992150616,0.025,4.8e-06,0.00295946624631374,-0.00190483740131582,616.555467982029,-396.841125274129
252,81.11923625,-2.39714611111111,3.39,-4e-05,-0.0032,0.154243589472612,0.987147157333764,-0.0418258876112961,6.30937298246683,0.998185519625303,0.0433158577877882,-0.0418258876112961,0.993942990784685,0.0433158577877882,0.101000334326693,0.993942990784685,-0.0658109264237439,0.0880128003942853,0.025,4.8e-06,-0.00165529932385227,0.0022137285842924,-344.854025802557,461.193455060916
324,79.4016245833333,-6.84440944444444,3.6,-0.00103,-0.0096,0.182612737614191,0.975935575722529,-0.119173571315904,1.55579243434649,0.992784437988788,0.0132935919562435,-0.119173571315904,0.999631360927101,0.0132935919562435,0.023673247853484,0.999631360927101,-0.0138548380530809,0.0233492122683933,0.025,4.8e-06,-0.000346498684280755,0.000583945571864069,-72.187225891824,121.655327471681
602,80.9867841666667,-7.80806444444444,4.14,-0.00094,-0.0448,0.15520982234338,0.978495439234995,-0.135855019945717,2.36240354744033,0.989893875739256,0.0406635995635365,-0.135855019945717,0.999150093043773,0.0406635995635365,0.00675005490026131,0.999150093043773,0.0144860807612023,0.038590737681471,0.025,4.8e-06,0.000362460076370319,0.000965589102932215,75.5125159104832,201.164396444212
679,77.2865958333333,-8.75408083333333,4.26,0,-0.002,0.217510702687299,0.964119363610844,-0.152193780842378,1.44306811339094,0.988077200961148,-0.0232486131561716,-0.152193780842378,0.999682842166571,-0.0232486131561716,-0.00968075741257979,0.999682842166571,-0.00324052473091718,-0.0249742683022916,0.025,4.8e-06,-8.10388203696216e-05,-0.000624554790001345,-16.8830875770045,-130.11558125028
697,79.8938520833333,-13.1767886111111,4.28,-0.00017,-0.0047,0.170852409925468,0.958564194810014,-0.227956439810087,5.126646979628,0.973436132042213,0.0213999622384084,-0.227956439810087,0.995999614951823,0.0213999622384084,-0.0867571820197894,0.995999614951823,0.0858339047090923,-0.0248456800714053,0.025,4.8e-06,0.00215446631255084,-0.000623636789071629,448.847148448091,-129.924331056589
792,73.2236241666667,-5.452695,4.38,-0.00121,0.025,0.287330965943912,0.95310617235139,-0.0950238929713002,6.03441231246274,0.991039290763405,-0.0938700374333931,-0.0950238929713002,0.994458935347493,-0.0938700374333931,0.0473269688421465,0.994458935347493,-0.08792137601811,-0.0576303526504413,0.025,4.8e-06,-0.00221028171433212,-0.00144878663668258,-460.475357152525,-301.830549308871
835,78.30782375,-12.9412916666667,4.43,-0.00084,-0.0013,0.19750618962443,0.954377578771687,-0.223952544522119,4.75050825525142,0.974584212194582,-0.00555618062471092,-0.223952544522119,0.996564767889501,-0.00555618062471092,-0.0826304559966203,0.996564767889501,0.0687819837070099,-0.0461270215673247,0.025,4.8e-06,0.00172547700669457,-0.00115715062015014,359.474376394702,-241.073045864613
873,78.0745929166667,-11.8692188888889,4.47,0.0017,-0.0312,0.202220072624438,0.957498516645043,-0.205678469583742,3.70876739498781,0.978572901758725,-0.00956258820607475,-0.205678469583742,0.997905731861115,-0.00956258820607475,-0.0639742700273667,0.997905731861115,0.0506220489292276,-0.0402685793260735,0.025,4.8e-06,0.00126820718914041,-0.0010088272378938,264.209831070919,-210.172341227875
