SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
3165,18.07008875,79.6739630555556,5.59,0.03564,-0.0049,0.170408332226447,0.0555995797004468,0.983803683183253,5.69018132569355,0.17914762853162,-0.00603656744866983,0.983803683183253,0.99507257559644,-0.00603656744866983,0.0989652926500238,0.99507257559644,-0.0442548255628055,-0.0887247412522169,0.025,4.8e-06,-0.00111184919191144,-0.00222910226420007,-231.635248314884,-464.396305041682
3383,11.41282375,74.9880730555556,5.65,-0.00384,-0.0219,0.253898483222664,0.0512540542213486,0.965871928437257,2.49641476645064,0.256116450083879,-0.0386753390848233,0.965871928437257,0.999050949071169,-0.0386753390848233,0.0200354512469796,0.999050949071169,0.0234761005239444,-0.0366888792985806,0.025,4.8e-06,0.000587460042597689,-0.000918093299763409,122.387508874519,-191.26943745071
3948,41.9487845833333,81.4484755555556,5.78,0.00842,-0.0784,0.110593598365354,0.0994000638026062,0.988882542730248,8.66312268619799,0.137920812358432,0.0555802680971377,0.988882542730248,0.988591038139286,0.0555802680971377,0.139994975298899,0.988591038139286,-0.118131411770721,-0.0934490709624531,0.025,4.8e-06,-0.00298736806255765,-0.00236318829923701,-622.368346366178,-492.330895674377
4163,22.8073170833333,70.2646038888889,5.83,0.02715,-0.076,0.311275098758264,0.130894781936201,0.941262114904721,3.83237631539339,0.337271565415947,0.0165385067938159,0.941262114904721,0.997763859379312,0.0165385067938159,-0.0647592364804514,0.997763859379312,0.0180568512161196,0.0643523973186628,0.025,4.8e-06,0.000452432984177047,0.00161241552081008,94.2568717035514,335.919900168767
4285,12.0380725,72.6744816666667,5.86,0.02993,0.0099,0.291251221803345,0.0621096644640343,0.954628260307762,2.63691573143412,0.294929380265381,-0.0412497912486143,0.954628260307762,0.998941135023182,-0.0412497912486143,-0.0203731067965241,0.998941135023182,0.045909920520367,-0.00298126758450389,0.025,4.8e-06,0.00114896461139579,-7.46106922615291e-05,239.367627374122,-15.5438942211519
4517,19.0496125,71.7438505555556,5.91,-0.00034,-0.0012,0.296110146873875,0.102245787397467,0.949665509470468,2.27337222229523,0.313222638817339,-0.00519602295014304,0.949665509470468,0.999212938153344,-0.00519602295014304,-0.0393256350547876,0.999212938153344,0.0241627054008646,0.0314589875023304,0.025,4.8e-06,0.000604543448104264,0.000787094179356556,125.946551688388,163.977954032616
4850,354.792400416667,75.2928825,5.96,0.00186,0.014,0.252830185081383,-0.0230431623166705,0.967236222534165,6.74367435720695,0.229701433554687,-0.108126505727137,0.967236222534165,0.993081427418553,-0.108126505727137,0.0458032452514988,0.993081427418553,0.070738678156395,-0.0937300268271354,0.025,4.8e-06,0.0017807874612124,-0.00235957556548963,370.997387752584,-491.578242810341
4854,14.6294254166667,66.3517933333333,5.97,0.00722,-0.0132,0.38811541416696,0.10130937027058,0.916025565571937,7.85439167156702,0.399359036046136,-0.0375436219205538,0.916025565571937,0.990618557401921,-0.0375436219205538,-0.131397679522981,0.990618557401921,0.0982125700947685,0.0950219175049514,0.025,4.8e-06,0.0024785667843824,0.00239804505969896,516.368080079667,499.592720770616
4961,354.838121666667,74.0026286111111,5.98,-0.00206,0.0056,0.274475581005012,-0.0247951113296117,0.961274340594876,6.88354418349898,0.249442250525605,-0.117175960702732,0.961274340594876,0.992791805266139,-0.117175960702732,0.0251838366773871,0.992791805266139,0.0888854403427191,-0.0803978226787412,0.025,4.8e-06,0.00223826989382964,-0.00202453883715299,466.306227881175,-421.778924406874
5252,30.7376129166667,77.9162633333333,6.05,-0.0017,-0.005,0.179932144043809,0.106995714042714,0.977842697327279,4.68794299729421,0.205675597452276,0.0390026652468992,0.977842697327279,0.996654607431547,0.0390026652468992,0.0718219018761518,0.996654607431547,-0.069688249857191,-0.0426982589494111,0.025,4.8e-06,-0.0017480541738723,-0.00107103952139066,-364.177952890063,-223.133233623054
5253,32.3554691666667,81.2959455555555,6.05,-0.01504,0.0071,0.127835777371824,0.0809877502373955,0.988483180603103,7.71959223656515,0.147825778612551,0.0323811803732731,0.988483180603103,0.990937325331395,0.0323811803732731,0.130363631518513,0.990937325331395,-0.0932247405670371,-0.0967076264379896,0.025,4.8e-06,-0.00235193332070372,-0.00243980179083597,-489.986108479941,-508.292039757493
5449,20.9450125,78.7260561111111,6.08,-0.00146,0.0032,0.182582290988617,0.0698858024201924,0.98070366657693,4.73115036674747,0.195473583688373,0.00322435149930096,0.98070366657693,0.996592691486603,0.00322435149930096,0.0824172969278748,0.996592691486603,-0.0440010187730624,-0.0697632971011343,0.025,4.8e-06,-0.00110378641015887,-0.00175004537202328,-229.955502116431,-364.592785838184
6068,30.7935429166667,73.85057,6.18,-0.00651,0.0019,0.238930100777172,0.142394432745303,0.960539552785701,2.98825815580698,0.273222616880268,0.0520880903791315,0.960539552785701,0.998640239192895,0.0520880903791315,0.00212214641646141,0.998640239192895,-0.0461706827111784,0.02420621248236,0.025,4.8e-06,-0.00115583873198655,0.000605979298959643,-240.799735830531,126.245687283259
6140,7.72949958333333,77.0194044444444,6.19,0.10103,-0.0344,0.222580162046537,0.030210720374262,0.974446193403107,4.29066493158162,0.21948961072084,-0.0477381079202867,0.974446193403107,0.997197336399704,-0.0477381079202867,0.0576068166932169,0.997197336399704,0.012539005840963,-0.0737580206476226,0.025,4.8e-06,0.000314356180649109,-0.00184913301398096,65.4908709685643,-385.236044579366
6531,17.3007866666667,80.0115794444445,6.24,-0.0119,-0.04,0.165601736190002,0.0515816913678221,0.984842827098056,6.04052902498664,0.173256706961683,-0.0081681948006856,0.984842827098056,0.994447706793445,-0.0081681948006856,0.104914436789971,0.994447706793445,-0.0453833541945316,-0.0949426648841941,0.025,4.8e-06,-0.00114091856928476,-0.00238681894069455,-237.691368600992,-497.253945978031
6664,33.3381045833333,74.0277208333333,6.26,0.0114,-0.0368,0.229890465042309,0.15122876418697,0.961394942240239,3.66581776506294,0.267749657191489,0.0634813839540925,0.961394942240239,0.997953940173545,0.0634813839540925,0.00761887021614174,0.997953940173545,-0.0587859262797088,0.0251425568217308,0.025,4.8e-06,-0.00147266131013737,0.00062985263671985,-306.804439611952,131.219299316635
6731,19.1286566666667,79.9100127777778,6.27,-0.01837,0.059,0.165521325255132,0.0574096268695537,0.984533811318069,5.91311925021008,0.17517441673515,-0.00266422465582283,0.984533811318069,0.994679254211886,-0.00266422465582283,0.102985839548309,0.994679254211886,-0.0491856335408231,-0.0905204656068152,0.025,4.8e-06,-0.00123621844259219,-0.00227511695914824,-257.545508873373,-473.982699822549
7126,20.0808375,77.5706825,6.32,-0.00572,0.0895,0.202150724853454,0.0739000064408915,0.976562273226474,3.57073682170227,0.215234835225995,0.000303670840770598,0.976562273226474,0.998058667812461,0.000303670840770598,0.0622800400484387,0.998058667812461,-0.0314030066867152,-0.0537842614102748,0.025,4.8e-06,-0.000786602223382924,-0.00134722194057387,-163.875463204776,-280.671237619555
7402,21.4429970833333,70.9798875,6.35,0.00191,-0.0139,0.303341803996125,0.119141031857743,0.945404233371233,3.0509351510157,0.325796687582997,0.0082069411901185,0.945404233371233,0.998582614217012,0.0082069411901185,-0.0525871533724747,0.998582614217012,0.0191861571282298,0.0496452813283308,0.025,4.8e-06,0.00048033474784842,0.00124289369305858,100.069739135088,258.93618605387
7582,20.49627375,76.2388041666667,6.37,0.01902,-0.0343,0.222816962604016,0.0832913323837701,0.971295606458537,2.24240865116303,0.237866768984607,0.00206036093123936,0.971295606458537,0.999234229161421,0.00206036093123936,0.0390731389193884,0.999234229161421,-0.0213208943671124,-0.0328081504441691,0.025,4.8e-06,-0.000533430844963282,-0.000820832330566339,-111.131426034017,-171.006735534654
7661,358.105499166667,75.5445883333333,6.37,0.09129,0.0419,0.24949005555336,-0.0082524655786786,0.968342196226032,5.91615905139636,0.231621454702949,-0.0930854055662631,0.968342196226032,0.994673787117679,-0.0930854055662631,0.0442624501303121,0.994673787117679,0.0584831008768053,-0.0848751090297237,0.025,4.8e-06,0.00146990655716069,-0.0021332398151275,306.23053274181,-444.424961484897
7765,14.2297758333333,68.7756569444444,6.39,0.01797,-0.0351,0.350913037413959,0.0889887161382012,0.93217007491819,5.53337831935745,0.360186325243421,-0.0363972874628884,0.93217007491819,0.995340193410348,-0.0363972874628884,-0.0892924232350982,0.995340193410348,0.0761671871892553,0.0591308631556227,0.025,4.8e-06,0.00191309432929365,0.00148519228769969,398.561318602844,309.415059937436
7845,4.05806583333333,76.950755,6.4,0.00584,-0.0031,0.225222343118734,0.0159784621766669,0.974176362321821,4.94320951227434,0.217104729788574,-0.0620157350746918,0.974176362321821,0.996280595842783,-0.0620157350746918,0.0598249358570148,0.996280595842783,0.0237947340805414,-0.0828177817692953,0.025,4.8e-06,0.000597089167947026,-0.00207817411367019,124.39357665563,-432.952940347956
7848,11.6604416666667,69.3254086111111,6.4,0.03151,0.0153,0.345773728613805,0.0713573639305858,0.935600692183041,5.34945972268421,0.349326677078903,-0.0512075918944386,0.935600692183041,0.995644589675302,-0.0512075918944386,-0.0779078531514762,0.995644589675302,0.083301002022948,0.0418663840362667,0.025,4.8e-06,0.00209163497915742,0.00105123817450563,435.757287324463,219.007953022005
7849,15.1291866666667,70.9829883333333,6.4,0.01569,-0.0065,0.31455488772445,0.085045347085679,0.945421869615747,3.3515739069751,0.324672128626231,-0.0276676226947172,0.945421869615747,0.99828959680602,-0.0276676226947172,-0.0515012967147067,0.99828959680602,0.0497115124733013,0.0307676199354175,0.025,4.8e-06,0.00124491712205433,0.0007705083783768,259.35773376132,160.5225788285
7938,8.33027916666667,70.9818433333333,6.41,0.00724,-0.0018,0.322429654322393,0.0472114342148767,0.945415357656579,4.61611768279049,0.319132028386087,-0.0659132002353518,0.945415357656579,0.996756278527952,-0.0659132002353518,-0.0461776055014037,0.996756278527952,0.0801713085992469,0.00703437933247579,0.025,4.8e-06,0.00201080520700725,0.000176431778861339,418.917751459844,36.7566205961123
8304,33.2079558333333,79.6915397222222,6.45,-0.00829,0.0245,0.149723269201421,0.0980058571306932,0.98385862532567,6.40126914920532,0.174213828531112,0.0408870067480529,0.98385862532567,0.993765449787168,0.0408870067480529,0.103723109712791,0.993765449787168,-0.0872707413849153,-0.0693833445967715,0.025,4.8e-06,-0.00219545621664563,-0.00174546580915122,-457.386711801173,-363.638710239838
8780,0.414415416666667,73.6118466666667,6.5,0.01785,-0.0124,0.282135719717571,0.00204069884021644,0.959372331896064,5.45120079205505,0.265818813988538,-0.0945784696536965,0.959372331896064,0.995477469808922,-0.0945784696536965,0.00891740886088511,0.995477469808922,0.0774486529407143,-0.0550119374363072,0.025,4.8e-06,0.00194501270218552,-0.00138154652176273,405.210979621984,-287.822192033902
