SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
14,201.298247083333,-11.1613219444444,1.06,-0.00289,-0.0317,-0.914080170482946,-0.356352750071966,-0.193572103997491,1.69449998756756e-08,0.981086051554085,-2.85392154353303e-10,-0.193572103997491,1,-2.85392154353303e-10,-7.75694290108532e-11,1,2.42868170769728e-10,-1.68762406093466e-10,0.025,4.8e-06,6.0717042692432e-12,-4.21906015233664e-12,1.26493838942567e-06,-8.78970865070133e-07
1132,202.991187916667,-6.25581611111111,4.7,-0.00696,-0.0434,-0.915083232354424,-0.3882636997147,-0.108967781236619,5.18290430904808,0.993611388773993,0.0293671713139756,-0.108967781236619,0.995911396879985,0.0293671713139756,0.0854286767635544,0.995911396879985,-0.0843190169698937,-0.032415936540335,0.025,4.8e-06,-0.00211662948215198,-0.000813725413773967,-440.96447544833,-169.526127869576
1184,199.601310833333,-18.3111961111111,4.74,-0.07513,-1.0638,-0.894348242022449,-0.318486139771551,-0.314177976256725,7.33551203593714,0.948947754199166,-0.0281133248760648,-0.314177976256725,0.991815497182403,-0.0281133248760648,-0.124545816923872,0.991815497182403,0.113478527865673,0.0585204516580451,0.025,4.8e-06,0.00286037393517362,0.00147508412160056,595.911236494504,307.309192000116
1200,201.863183333333,-15.9735783333333,4.75,-0.00847,0.0216,-0.892241525626461,-0.358012984834177,-0.275194045425928,4.84346904019299,0.961341970026411,0.00947913645071807,-0.275194045425928,0.996429087940607,0.00947913645071807,-0.0839000517163069,0.996429087940607,0.0581780969336222,0.0611913534989411,0.025,4.8e-06,0.00145966475782695,0.00153526613783952,304.096824547281,319.847112049899
1680,205.403235833333,-8.70298416666667,5.03,-0.00618,0.0403,-0.892910349848039,-0.424046806028129,-0.151312304296761,4.73181723302833,0.985950099678192,0.0707600700463749,-0.151312304296761,0.996591731429355,0.0707600700463749,0.0424020439798794,0.996591731429355,-0.0779655464540346,0.0269498499580849,0.025,4.8e-06,-0.00195580456859232,0.000676050410317781,-407.4592851234,140.843835482871
1707,198.0147625,-16.1986016666667,5.04,0.00668,-0.2872,-0.913223553724985,-0.296984478217205,-0.278967669488714,5.96192641905429,0.958724034159622,-0.0550024154445516,-0.278967669488714,0.99459113592704,-0.0550024154445516,-0.0881090610018367,0.99459113592704,0.102850327719477,0.0145011180036759,0.025,4.8e-06,0.0025852414123823,0.000364499478224276,538.591960912978,75.9373912967243
1959,196.974218333333,-10.7404080555556,5.16,0.00109,-0.0094,-0.939680996526207,-0.286827019338186,-0.186359560380158,4.26605884498853,0.979685075632982,-0.0740760881588206,-0.186359560380158,0.997229374822589,-0.0740760881588206,0.00680493600513878,0.997229374822589,0.0424023082300208,-0.0611197042508691,0.025,4.8e-06,0.00106300288831655,-0.00153223786307294,221.458935065948,-319.216221473529
2076,203.241970833333,-10.165,5.21,-0.00208,-0.038,-0.9044239355233,-0.388421060628237,-0.176483496432333,2.15435671178189,0.983737254029301,0.0333854837003876,-0.176483496432333,0.999293180048846,0.0333854837003876,0.0172785932863944,0.999293180048846,-0.0346959456379564,0.0144682985922138,0.025,4.8e-06,-0.000868012169267994,0.000361963307692808,-180.835868597499,75.4090224360017
2202,201.679865416667,-12.7076641666667,5.26,-0.00879,-0.0212,-0.906500283438458,-0.360371322265428,-0.219976694708015,1.59077636872858,0.975483489802439,0.00649730006939064,-0.219976694708015,0.999614596989425,0.00649730006939064,-0.0269896753866709,0.999614596989425,0.0164989068705245,0.0223258495414471,0.025,4.8e-06,0.000412631701263039,0.000558361432713334,85.964937763133,116.325298481945
2447,200.754644166667,-17.7352736111111,5.36,-0.00351,-0.0287,-0.890664735659991,-0.33752524145994,-0.304619500408505,6.59496654898307,0.952431257121074,-0.00903661605048023,-0.304619500408505,0.993382859029465,-0.00903661605048023,-0.114493820605313,0.993382859029465,0.0935159798769045,0.0666727597606985,0.025,4.8e-06,0.00235347275793216,0.00167792204069833,490.3068245692,349.567091812152
2853,206.48466375,-12.4265277777778,5.5,-0.00131,0.008,-0.874085115823627,-0.435510677147716,-0.215187500533686,5.232017644994,0.97257452360034,0.088278738423452,-0.215187500533686,0.995833596431647,0.088278738423452,-0.0228541584919572,0.995833596431647,-0.0392371781424297,0.0823158069232817,0.025,4.8e-06,-0.000985033500652811,0.00206650506716791,-205.215312636002,430.521888993314
2957,203.215174166667,-15.3630116666667,5.53,-0.00534,0.0003,-0.886190909144996,-0.380099752084893,-0.264933672857506,4.59712764012901,0.963727012304691,0.032255150604294,-0.264933672857506,0.996782897747144,0.032255150604294,-0.0733720656537771,0.996782897747144,0.0354730520172233,0.0718715335817404,0.025,4.8e-06,0.00088968851937059,0.00180258744768242,185.351774868873,375.539051600504
3091,197.1352775,-8.984385,5.57,-0.00244,-0.0642,-0.943887329716151,-0.291013940704644,-0.156165281406808,4.64077529967551,0.985124911103955,-0.071702959531363,-0.156165281406808,0.996721551418732,-0.071702959531363,0.0374811223401812,0.996721551418732,0.0173775684740571,-0.0790200547415994,0.025,4.8e-06,0.000435868183278517,-0.00198199925117307,90.8058715163578,-412.916510661056
3635,203.880400833333,-5.39619111111111,5.71,0.00104,0.0826,-0.910340100808729,-0.403034711349622,-0.0940421304888364,6.30556351176605,0.994557369127589,0.0448521705955181,-0.0940421304888364,0.993950295392312,0.0448521705955181,0.10025513993011,0.993950295392312,-0.105630312363922,-0.0300840057079438,0.025,4.8e-06,-0.00265683085093883,-0.000756677819992741,-553.506427278923,-157.641212498488
3912,201.138453333333,-5.16401027777778,5.77,0.01056,-0.0362,-0.928925963726204,-0.359159146281818,-0.0900070083796742,5.99939515369779,0.995937258746412,-0.00277760386380638,-0.0900070083796742,0.994522998773794,-0.00277760386380638,0.104481050084482,0.994522998773794,-0.0782517184801807,-0.0692868924463983,0.025,4.8e-06,-0.00196706658811968,-0.00174171166810185,-409.8055391916,-362.856597521219
4308,200.828724166667,-4.9244275,5.86,-0.00131,-0.0161,-0.931197551410789,-0.354263070632465,-0.085841697517052,6.25417957874113,0.996275336363275,-0.00816438127687275,-0.085841697517052,0.994048394020882,-0.00816438127687275,0.108633020867835,0.994048394020882,-0.0779697588495022,-0.0760822387253164,0.025,4.8e-06,-0.00196091456206971,-0.0019134440330809,-408.523867097856,-398.634173558521
