SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
2,95.9879579166667,-52.6956605555556,-0.63,0.0022,0.0237,-0.0632226543173948,0.60274194895183,-0.795427582470468,4.88196683502555e-09,0.606048645774567,-3.52581158713505e-11,-0.795427582470468,1,-3.52581158713505e-11,7.75692924676552e-11,1,-5.96620518345808e-11,6.08323058877272e-11,0.025,4.8e-06,-1.49155129586452e-12,1.52080764719318e-12,-3.10739853305108e-07,3.16834926498579e-07
160,102.484034583333,-50.6145597222222,2.94,0.0036,-0.0659,-0.137165695481553,0.619531382108983,-0.772894843148274,4.53341361273155,0.630460169666779,0.0717881320173516,-0.772894843148274,0.996871408628113,0.0717881320173516,0.0330735356631358,0.996871408628113,0.0561469625089176,0.0556319446076049,0.025,4.8e-06,0.00140807936768361,0.00139516351171525,293.349868267418,290.659064940677
446,86.8211983333333,-51.0665141666667,3.86,0.00049,0.082,0.0348470842093992,0.62745086945508,-0.777876010134114,5.88378451574743,0.620392170473163,-0.100112275338392,-0.777876010134114,0.994731868965446,-0.100112275338392,0.0220463418979326,0.994731868965446,-0.101615059401311,-0.0135236299630851,0.025,4.8e-06,-0.00255383039821059,-0.000339881288239768,-532.047999627206,-70.8086017166184
793,98.7440829166667,-52.9756069444444,4.38,-0.00085,0.0113,-0.0915403915772315,0.595156261358557,-0.798379221470344,1.68824509046028,0.60145843733395,0.0289545658611868,-0.798379221470344,0.99956592546516,0.0289545658611868,-0.00544001514410983,0.99956592546516,0.0290689866370991,0.00479110267789203,0.025,4.8e-06,0.000727040255588231,0.000119829581917332,151.466719914215,24.9644962327774
816,102.463807916667,-53.6224494444444,4.41,-0.00026,0.0176,-0.128005294872089,0.579125522544894,-0.805126247008389,3.99041578041822,0.58931916298706,0.0668928285724139,-0.805126247008389,0.997575704900201,0.0668928285724139,-0.0191849544812958,0.997575704900201,0.0694203382743833,0.00485073465960914,0.025,4.8e-06,0.00173972606623695,0.000121563071248172,362.442930466032,25.3256398433692
898,87.45692625,-56.1666630555556,4.5,0.00977,-0.0718,0.0247045291358485,0.556230675439081,-0.830660653901916,6.04903615608,0.550618630697395,-0.0825954090017522,-0.830660653901916,0.994432071264018,-0.0825954090017522,-0.0654435180395072,0.994432071264018,-0.0552312949301323,-0.089746084604816,0.025,4.8e-06,-0.00138851351756807,-0.00225621455698679,-289.273649493349,-470.044699372247
1152,92.5746204166667,-54.9686447222222,4.72,-0.00048,0.0065,-0.0257854634532574,0.573445193536366,-0.818838030311575,3.03643278091467,0.573006311343953,-0.0341767066209836,-0.818838030311575,0.998596053899038,-0.0341767066209836,-0.0404706543289431,0.998596053899038,-0.0182738200204345,-0.0497190973281932,0.025,4.8e-06,-0.000457487788708056,-0.00124472495995914,-95.3099559808451,-259.317699991487
1483,105.973365,-49.5839197222222,4.93,-0.00552,0.139,-0.178415226531886,0.623301266812665,-0.76135638023944,6.98709792362633,0.638512613198216,0.112419326877021,-0.76135638023944,0.992573569467478,0.112419326877021,0.0464715411742126,0.992573569467478,0.0897454087270863,0.0821186386090098,0.025,4.8e-06,0.00226042208577132,0.00206832624641282,470.921267869024,430.901301336005
1523,104.066627083333,-48.7211441666667,4.95,0.00016,0.0084,-0.160346044725259,0.63994171885812,-0.751507646272399,6.47196283243802,0.653177305419588,0.0927128107594923,-0.751507646272399,0.993627131677775,0.0927128107594923,0.0641050537389329,0.993627131677775,0.0651963244553257,0.0919486947776465,0.025,4.8e-06,0.00164036192191228,0.00231346075017064,341.742067065059,481.970989618882
1672,99.65681625,-48.2201830555556,5.03,0.00039,0.0198,-0.111764370518613,0.656828902976525,-0.745710746668729,5.04673879364656,0.664904337434419,0.0426345442530246,-0.745710746668729,0.996123269710751,0.0426345442530246,0.0769462616187325,0.996123269710751,0.0137461951979242,0.0868877071762289,0.025,4.8e-06,0.000344992322132875,0.00218064645757796,71.8734004443489,454.301345328741
