SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
9,24.4285275,-57.2367575,0.54,0.01084,-0.0401,0.49272225141002,0.223804599565862,-0.840913957654768,0,0.541168842249251,2.77555756156289e-17,-0.840913957654768,1,2.77555756156289e-17,-2.38757654337525e-17,1,2.8332744034011e-17,2.31879228976137e-17,0.025,4.8e-06,7.08318600850275e-19,5.79698072440343e-19,1.47566375177141e-13,1.20770431758405e-13
144,29.6924729166667,-61.5698591666667,2.86,0.03676,0.0269,0.413575059548846,0.235827045444628,-0.879398245822691,5.09096475646687,0.47407905243427,0.043678109929334,-0.879398245822691,0.996055071189895,0.043678109929334,-0.077243238344164,0.996055071189895,0.0836543641822673,0.0296013937197712,0.025,4.8e-06,0.00209964204294279,0.000742965790144745,437.425425613082,154.784539613488
366,28.9894683333333,-51.6088958333333,3.72,0.07313,0.2843,0.543216994516089,0.300979580570871,-0.783789888266166,6.2187479226906,0.619059503974576,0.0493836166199117,-0.783789888266166,0.994115571961007,0.0493836166199117,0.096413111111387,0.994115571961007,-0.0863730042818714,0.0653753295667632,0.025,4.8e-06,-0.00217210671269063,0.00164405757767688,-452.522231810547,342.51199534935
509,17.0961741666667,-55.2457602777778,3.98,0.00248,0.0297,0.54486822572829,0.167583528177256,-0.821604757578343,4.53184539012898,0.565395934563516,-0.0727534157526674,-0.821604757578343,0.996873571643362,-0.0727534157526674,0.0308224375305741,0.996873571643362,-0.0429876735113391,-0.0662958677829104,0.025,4.8e-06,-0.00107806232239845,-0.00166259467771878,-224.596317166343,-346.373891191412
1695,26.5260954166667,-53.5220372222222,5.04,0.01418,0.059,0.531929741820832,0.265512946507727,-0.804085583133542,3.90071611801785,0.59411520685173,0.0217599628749282,-0.804085583133542,0.997683428660594,0.0217599628749282,0.064453705802877,0.997683428660594,-0.0596959312857099,0.0326216487010371,0.025,4.8e-06,-0.00149586355678606,0.000817434863703014,-311.638240997096,170.298929938128
2401,16.8277654166667,-61.7752891666667,5.35,0.0104,-0.0112,0.452679595598822,0.136911426731425,-0.881099565860098,5.94839433964629,0.468775540535653,-0.0625543574553636,-0.881099565860098,0.994615639561759,-0.0625543574553636,-0.0826237369192376,0.994615639561759,0.0705060465236566,-0.0759514775547965,0.025,4.8e-06,0.00177219329053388,-0.00190906603852172,369.206935527892,-397.722091358692
2458,36.2246279166667,-60.3119475,5.37,-0.00957,-0.131,0.399543537957706,0.292685481101909,-0.868734810185699,6.83183053142669,0.484817912585512,0.101249302258552,-0.868734810185699,0.99289957584132,0.101249302258552,-0.0624420618356114,0.99289957584132,0.0790751834370236,0.0888681476037792,0.025,4.8e-06,0.00199101664863791,0.00223759153911608,414.795135132899,466.164903982516
2801,26.5248595833333,-50.8162555555555,5.49,0.00461,-0.0175,0.565305586220152,0.282157281699287,-0.775123772421127,6.53670170154249,0.631386569119924,0.0231114206100162,-0.775123772421127,0.9934991377613,0.0231114206100162,0.111468944127687,0.9934991377613,-0.105762224324808,0.0421166852140999,0.025,4.8e-06,-0.00266135672153493,0.00105980678828276,-554.449316986445,220.793080892242
2902,25.62214875,-53.7408341666667,5.52,0.01882,-0.1067,0.533279784478069,0.255758380693682,-0.806349999796595,3.56058465272213,0.591310313960874,0.012320325950358,-0.806349999796595,0.998069687600124,0.012320325950358,0.0608696004773145,0.998069687600124,-0.0578054523232727,0.0227030477137498,0.025,4.8e-06,-0.00144793126776215,0.000568673911145916,-301.652347450447,118.473731488732
3572,25.4498645833333,-60.7893394444444,5.7,0.00175,-0.0405,0.440665210939866,0.209713401718421,-0.872831290116831,3.59117009168903,0.487944534371266,0.00869887177721715,-0.872831290116831,0.998036393284609,0.00869887177721715,-0.062029729237291,0.998036393284609,0.0625979015020043,-0.00220463307456616,0.025,4.8e-06,0.00156802652496444,-5.52242656029446e-05,326.672192700925,-11.5050553339468
3843,24.94931125,-56.1933455555556,5.76,0.03428,0.0167,0.504470343460171,0.23469526651981,-0.830919854403764,1.08183927778388,0.556369140343219,0.00505719599928187,-0.830919854403764,0.999821746803344,0.00505719599928187,0.0181906401133961,0.999821746803344,-0.0170361105465476,0.0081391373348813,0.025,4.8e-06,-0.000425978695727911,0.000203514710519749,-88.7455616099814,42.3988980249478
4244,24.9480958333333,-56.1964002777778,5.85,0.03428,0.0167,0.504435154430613,0.234665878988964,-0.830949517246927,1.07871388195708,0.556324948067953,0.00504499200086786,-0.830949517246927,0.999822775219741,0.00504499200086786,0.0181374256058121,0.999822775219741,-0.016985823688991,0.00811787814035803,0.025,4.8e-06,-0.000424720863286441,0.000202982927113605,-88.4835131846753,42.2881098153344
4518,21.27211125,-64.3694777777778,5.91,0.00357,-0.0171,0.403094481408052,0.15693398228325,-0.901602220640064,7.29476004761015,0.431909875856923,-0.023817952770197,-0.901602220640064,0.991906059062272,-0.023817952770197,-0.124719986856112,0.991906059062272,0.118689265917178,-0.045113502985176,0.025,4.8e-06,0.00299144422077089,-0.00113704071502057,623.217545993935,-236.883482295952
4694,27.7268125,-50.2061375,5.94,-0.005,-0.0043,0.566536890646122,0.297776797649327,-0.768352087469499,7.2942704767499,0.6389672173045,0.0368234285667168,-0.768352087469499,0.99190714397018,0.0368234285667168,0.121508241899517,0.99190714397018,-0.113267937411469,0.0573636827223576,0.025,4.8e-06,-0.00285480193635126,0.00144579265990452,-594.750403406512,301.206804146775
5108,23.8125975,-58.1394747222222,6.02,0.03587,-0.033,0.482917632373358,0.213118898998469,-0.84933556103144,0.960870458518103,0.52782279876214,-0.00567431707875224,-0.84933556103144,0.999859380922748,-0.00567431707875224,-0.0157803835970153,0.999859380922748,0.0145553092916177,-0.00832834630671162,0.025,4.8e-06,0.000363933908340814,-0.000208237939894747,75.8195642376697,-43.382904144739
5323,28.9436791666667,-60.8609752777778,6.06,0.00194,0.0668,0.426110771813837,0.235649797364546,-0.873440772546292,4.30216152070505,0.485419238630395,0.0383324878037296,-0.873440772546292,0.997182304194065,0.0383324878037296,-0.0644831185737186,0.997182304194065,0.0701598417623611,0.0265527551507519,0.025,4.8e-06,0.00175895223639837,0.000665694603661569,366.448382582993,138.686375762827
5559,15.5075866666667,-57.0023891666667,6.1,0.00079,0.0165,0.524777784243664,0.145608593708542,-0.838693278023933,4.8452601196181,0.538016126613378,-0.0844525482232848,-0.838693278023933,0.996426448032345,-0.0844525482232848,-0.00144939995789662,0.996426448032345,-0.0132376507825498,-0.0834212099133275,0.025,4.8e-06,-0.000332128146756099,-0.00209300972686093,-69.1933639075206,-436.043693096028
5561,29.2499370833333,-51.7662438888889,6.1,0.03758,0.2494,0.539963052527667,0.302393060100433,-0.785492418237184,6.14171862679105,0.616681417318596,0.052016251554946,-0.785492418237184,0.994260306774577,0.052016251554946,0.0934919886765509,0.994260306774577,-0.0830391080016159,0.0674607212740845,0.025,4.8e-06,-0.00208796196116383,0.00169625400949903,-434.992075242465,353.386251978964
6225,24.18665,-58.2709658333333,6.2,0.00296,0.0008,0.479736672101221,0.215467867103328,-0.850544721744358,1.04222758305193,0.52589803894688,-0.00222012266266555,-0.850544721744358,0.999834561002457,-0.00222012266266555,-0.0180533010939035,0.999834561002457,0.017393510630171,-0.00532131684665988,0.025,4.8e-06,0.000434909716781841,-0.000133054933641337,90.6061909962169,-27.7197778419452
6530,14.5926191666667,-60.6962388888889,6.24,0.00574,0.0233,0.473651171737044,0.123311735577147,-0.872037145642935,6.12879553672652,0.482245437928751,-0.0836095342400031,-0.872037145642935,0.994284412688453,-0.0836095342400031,-0.0663924127363059,0.994284412688453,0.0508651195475432,-0.093868239027865,0.025,4.8e-06,0.00127893786974918,-0.00236019588132871,266.445389531078,-491.707475276815
7671,29.0392016666667,-49.8364458333333,6.38,0.00148,0.014,0.563890892302677,0.313074374542631,-0.764206449582069,7.88686550818188,0.642884526736272,0.0518458069688149,-0.764206449582069,0.990540945017183,0.0518458069688149,0.127045852133072,0.990540945017183,-0.116112810268886,0.0731194333671135,0.025,4.8e-06,-0.0029305403994903,0.0018454419712515,-610.529249893812,384.467077344064
8027,17.53072375,-57.6944186111111,6.42,-0.00036,-0.1147,0.50961317031588,0.160980903101545,-0.84520977601848,3.73614197757875,0.530566419879706,-0.0641849563279646,-0.84520977601848,0.99787471298283,-0.0641849563279646,-0.0112404880059043,0.99787471298283,-7.58809641273046e-05,-0.0651617328768418,0.025,4.8e-06,-1.90106441069346e-06,-0.00163251288035102,-0.396055085561138,-340.106850073129
8303,31.14632875,-54.8816891666667,6.45,0.00878,-0.0247,0.492341503167753,0.297542617893108,-0.817965912979162,4.42589762678034,0.57131711254794,0.0672942948105585,-0.817965912979162,0.997017973464757,0.0672942948105585,0.0377708680622984,0.997017973464757,-0.025511512044518,0.0728307856708434,0.025,4.8e-06,-0.000639695389739626,0.00182621546474603,-133.269872862422,380.461555155423
