SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
233,231.232394583333,58.9660655555556,3.3,-0.00107,0.0173,-0.322815656380034,-0.401966884926948,0.856862109920875,5.78928444011785,0.505670472857068,0.10042259438222,0.856862109920875,0.994899591160346,0.10042259438222,-0.00949242047747236,0.994899591160346,0.100572965114935,-0.00773835880321109,0.025,4.8e-06,0.00252721395225515,-0.000194450748396275,526.502906719823,-40.5105725825573
346,211.097290833333,64.3758505555555,3.65,-0.00871,0.0172,-0.370316810066274,-0.223365500574872,0.901650327641085,6.022951065178,0.427255710745774,-0.066927156669375,0.901650327641085,0.994479944440629,-0.066927156669375,0.0808108644027262,0.994479944440629,-0.0683273073893499,0.0796305165767758,0.025,4.8e-06,-0.0017176642870305,0.00200181303358425,-357.846726464688,417.044381996719
1020,207.858081666667,64.7232716666667,4.61,0.00023,-0.0046,-0.377505710311541,-0.199525506619699,0.904256053831176,7.32987607831055,0.417438675101411,-0.0898105875676551,0.904256053831176,0.991828051694373,-0.0898105875676551,0.0906155297556476,0.991828051694373,-0.0913783680349865,0.0890343176949577,0.025,4.8e-06,-0.00230328149821135,0.00224419740757628,-479.850312127365,467.541126578391
2171,226.569652083333,54.5563180555556,5.25,0.00541,0.0128,-0.398666849434078,-0.42113133024288,0.814685918529447,6.49285518713584,0.57609452579566,0.0663472041468672,0.814685918529447,0.99358596444979,0.0663472041468672,-0.0915695350554673,0.99358596444979,0.0679352078893769,-0.0903976701990029,0.025,4.8e-06,0.0017093439903561,-0.00227453067558834,356.113331324188,-473.860557414237
2790,222.8601525,59.2939855555556,5.48,-0.01578,0.137,-0.374302360499539,-0.347338426801109,0.859798674220776,1.60835212017266,0.509997080422756,0.02547975212715,0.859798674220776,0.999606034226751,0.02547975212715,-0.0117710903916145,0.999606034226751,0.0256813052912115,-0.011324614607489,0.025,4.8e-06,0.000642285670851251,-0.00028322694691037,133.809514760677,-59.0056139396604
3682,218.128898333333,55.3980097222222,5.72,0.00067,-0.0148,-0.446701843463024,-0.350622953066974,0.823116642906296,4.70886265266636,0.567569554819009,-0.0185416453752463,0.823116642906296,0.996624700444121,-0.0185416453752463,-0.0799713314347386,0.996624700444121,-0.0171431292133174,-0.080282747744716,0.025,4.8e-06,-0.000430029709420157,-0.0020138660949538,-89.589522795866,-419.555436448708
3686,230.66006375,63.3414391666667,5.72,-0.00225,-0.0924,-0.284422674836981,-0.347002851545889,0.893696124562258,6.05107613503323,0.440929543055501,0.0829962348740531,0.893696124562258,0.994428318662367,0.0829962348740531,0.0649918767160007,0.994428318662367,0.081849329497911,0.0664304621621679,0.025,4.8e-06,0.00205769807541304,0.0016700666331467,428.687099044383,347.93054857223
3771,232.732352083333,64.2086936111111,5.74,-0.01715,0.0775,-0.263466741209616,-0.34625494791537,0.900384799583217,7.27313076781846,0.424395623362951,0.0958935219389893,0.900384799583217,0.991953921301901,0.0958935219389893,0.0826550087043606,0.991953921301901,0.0944363880851416,0.0843159926657682,0.025,4.8e-06,0.00238005985099584,0.00212499771549637,495.845802290799,442.707857395077
4222,205.374551666667,64.8224111111111,5.84,0.00862,-0.0117,-0.384382734137373,-0.182309165736103,0.904993525825287,8.28340885713762,0.411640330384271,-0.10741953553914,0.904993525825287,0.989567548817282,-0.10741953553914,0.0960057795776453,0.989567548817282,-0.109078706909097,0.0941164280388679,0.025,4.8e-06,-0.00275571655112038,0.00237771610819682,-574.107614816747,495.357522541005
4503,231.964262916667,60.6702166666667,5.9,-0.0023,-0.0031,-0.301813669504507,-0.385807625756849,0.871814765192749,5.95081683956471,0.479195045940359,0.101543700632435,0.871814765192749,0.994611257021465,0.101543700632435,0.0209122994443724,0.994611257021465,0.101163265085549,0.0226812963344592,0.025,4.8e-06,0.00254278403676277,0.000570104555280779,529.746674325577,118.771782350162
4620,225.362891666667,60.2044533333333,5.92,-0.00175,0.0119,-0.349133501129783,-0.353584332552505,0.867804078212507,2.68021678903647,0.494731406391179,0.0464426244730727,0.867804078212507,0.998906080435359,0.0464426244730727,0.00545207312148992,0.998906080435359,0.0463403992403736,0.006261778302664,0.025,4.8e-06,0.00115977868560418,0.00015671589214711,241.62055950087,32.6491441973146
4881,207.439604166667,61.4893130555556,5.97,0.00875,-0.0957,-0.423622473081404,-0.219956660634502,0.878728096593544,6.30551756214336,0.465899057608213,-0.103802699275429,0.878728096593544,0.993950383473262,-0.103802699275429,0.0358836288088301,0.993950383473262,-0.104413145295966,0.0340665566613144,0.025,4.8e-06,-0.0026262162335283,0.000856847515423057,-547.128381985062,178.50989904647
4992,230.655240416667,62.0470758333333,5.99,0.00132,-0.0385,-0.297177996953467,-0.362502418572583,0.883333025905719,5.54497965801258,0.460663616323292,0.0866706290515649,0.883333025905719,0.995320648597776,0.0866706290515649,0.0427201186176808,0.995320648597776,0.085911859821797,0.0442262231810787,0.025,4.8e-06,0.00215789404004707,0.00111085365413109,449.56125834314,231.427844610644
5666,217.691959166667,63.1857877777778,6.11,-0.02622,0.0099,-0.356958801615149,-0.275809102670738,0.892473950787046,3.36916177625699,0.450732980235208,-0.0181666643842223,0.892473950787046,0.998271603715049,-0.0181666643842223,0.0558907641863641,0.998271603715049,-0.0191393258459151,0.0555651997418224,0.025,4.8e-06,-0.000479311586513342,0.00139153511767333,-99.8565805236129,289.903149515276
6768,217.928380416667,60.2256355555556,6.27,-0.0065,0.0197,-0.391696687696675,-0.305239273507967,0.867987725002941,1.05659940286368,0.49626109399879,-0.0179509283142283,0.867987725002941,0.999829967025003,-0.0179509283142283,0.00421914818866174,0.999829967025003,-0.0180218285899064,0.00390521869509026,0.025,4.8e-06,-0.000450622335403949,9.76470705991701e-05,-93.879653209156,20.3431397081604
6770,220.513539166667,61.2619158333333,6.27,0.01054,-0.0295,-0.365534276109246,-0.312345180046839,0.876826768233496,1.28679295318661,0.480787112662426,0.00430938591111632,0.876826768233496,0.999747812339631,0.00430938591111632,0.0220395307389166,0.999747812339631,0.0039240867226265,0.0221113831660501,0.025,4.8e-06,9.81269144626402e-05,0.000552924019766158,20.4431071797167,115.19250411795
7102,232.33789375,62.0995294444444,6.31,-0.00405,-0.0089,-0.285911242546299,-0.37043199794065,0.883761787071227,6.31871081175455,0.457129817085515,0.0999871693970518,0.883761787071227,0.993925067040374,0.0999871693970518,0.0459948591122243,0.993925067040374,0.0991692198916017,0.0477328705912313,0.025,4.8e-06,0.00249438371111062,0.00120061542298571,519.663273148047,250.128213122024
8253,231.634125833333,54.0202941666667,6.44,0.00203,-0.0137,-0.364649195624081,-0.460636126998242,0.809225137174304,8.68863586428136,0.575428685004097,0.118475760557529,0.809225137174304,0.988523868675943,0.118475760557529,-0.09372329069267,0.988523868675943,0.120093413087154,-0.0916413290553222,0.025,4.8e-06,0.00303719052449413,-0.00231763066020017,632.748025936277,-482.839720875036
8342,207.615597916667,58.5394577777778,6.45,-0.00272,0.0122,-0.46245377859538,-0.241925320077474,0.85299979025101,6.48428853950962,0.509766745507615,-0.111934011838703,0.85299979025101,0.99360286053398,-0.111934011838703,-0.0149710564886061,0.99360286053398,-0.111655682783901,-0.0169222941929537,0.025,4.8e-06,-0.00280936396267758,-0.00042578113613369,-585.284158891163,-88.7044033611854
8534,212.19186,59.3376488888889,6.47,-0.0161,-0.0208,-0.431578334190093,-0.271693760141766,0.860187562196602,3.99587930499663,0.505249567325139,-0.0692837106398481,0.860187562196602,0.997569064544234,-0.0692837106398481,-0.00746517945636528,0.997569064544234,-0.0691428730491347,-0.00867320995094544,0.025,4.8e-06,-0.00173278411256479,-0.000217358633582629,-360.996690117664,-45.2830486630477
8539,218.56639125,57.0652583333333,6.47,0.02663,-0.2325,-0.425098645590142,-0.338943719681376,0.839290352861261,3.02846993916899,0.543513278623988,-0.013602189287878,0.839290352861261,0.998603406041051,-0.013602189287878,-0.0510511301519131,0.998603406041051,-0.012709152536072,-0.0512807457534082,0.025,4.8e-06,-0.000318173172131898,-0.00128381160737049,-66.2860775274788,-267.460751535518
8632,214.73295125,54.8637530555556,6.48,-0.00217,-0.0086,-0.47297407349294,-0.327905366079549,0.817785789005735,5.8626569985283,0.573092667204277,-0.0528317905900998,0.817785789005735,0.994769601735005,-0.0528317905900998,-0.0874199140186174,0.994769601735005,-0.0512980561823312,-0.0883286414244724,0.025,4.8e-06,-0.00128919440473605,-0.00221982661287639,-268.582167653344,-462.463877682581
8727,209.383572916667,61.4928613888889,6.49,-0.00452,0.2165,-0.415869847549851,-0.234173552547924,0.878757655548985,5.39158505594254,0.469098643870386,-0.0879286365925068,0.878757655548985,0.995575775410669,-0.0879286365925068,0.0331274853019092,0.995575775410669,-0.0884933989729959,0.0315878735221525,0.025,4.8e-06,-0.00222216633727586,0.000793206160252411,-462.951320265804,165.251283385919
