SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
5369,281.989054166667,31.7568352777778,6.06,1e-05,-0.0039,0.176626222177001,-0.831742336227923,0.526315365313989,7.37680885585221,0.849307160095449,0.040859320173063,0.526315365313989,0.991723212688291,0.040859320173063,-0.121719289228162,0.991723212688291,0.109539706143909,-0.0669785203861649,0.025,4.8e-06,0.00276134774154818,-0.00168843785063285,575.280779489204,-351.75788554851
5432,281.55420625,41.4418102777778,6.07,9e-05,-0.0001,0.150146746293143,-0.734437561664466,0.661859065507104,3.19535616028654,0.749014121715254,0.0303384718993896,0.661859065507104,0.998445285251854,0.0303384718993896,0.0467609824656558,0.998445285251854,-0.00681676233444442,0.0553221846063505,0.025,4.8e-06,-0.000170684423952308,0.00138520821880579,-35.5592549900641,288.58504558454
5604,278.806272916667,34.4580216666667,6.1,0.00023,0.0084,0.126232296726521,-0.814820953694826,0.565802280556558,4.33930062394655,0.824517895947213,-0.00616592083779113,0.565802280556558,0.997133469139958,-0.00616592083779113,-0.075411047871875,0.997133469139958,0.0437499178110183,-0.0617315916888693,0.025,4.8e-06,0.00109689222067617,-0.00154772639770365,228.519212640868,-322.442999521594
5605,282.902155,36.5390916666667,6.1,-0.00043,-0.0028,0.17939994943124,-0.783165952165278,0.595371102349721,3.66920525731925,0.801805493546015,0.0513926162625498,0.595371102349721,0.997950158292025,0.0513926162625498,-0.0381350305967063,0.997950158292025,0.0638817532678522,0.00382140868616289,0.025,4.8e-06,0.00160032424307604,9.57314514760729e-05,333.400883974176,19.9440523908485
5792,274.278390833333,40.9367269444444,6.13,-0.01538,0.0636,0.0563573364511773,-0.75332848508715,0.655225185859357,4.37048291405593,0.752608915886534,-0.0652669559859146,0.655225185859357,0.997092143283484,-0.0652669559859146,0.0393380510280029,0.997092143283484,-0.0752834007423178,-0.0118180952365702,0.025,4.8e-06,-0.00188757381274726,-0.000296314019626423,-393.244544322347,-61.7320874221715
5847,279.526986666667,39.6683263888889,6.14,0.00058,0.0086,0.12740338797463,-0.759135937117913,0.63834238908966,0.913142749771784,0.7697425403664,0.00392630126033454,0.63834238908966,0.99987300316507,0.00392630126033454,0.0154454426960748,0.99987300316507,-0.00692041792867005,0.0143556733508804,0.025,4.8e-06,-0.000173032422786786,0.000358937417687995,-36.0484214139137,74.778628684999
6278,284.694116666667,40.6791941666667,6.2,0.00013,-0.0004,0.192367362920417,-0.733567649948989,0.651823059297047,4.60545367377814,0.754931032451657,0.0721514768394487,0.651823059297047,0.996771240241174,0.0721514768394487,0.0352315060415905,0.996771240241174,0.0326248623415565,0.073366974758856,0.025,4.8e-06,0.000818263534912553,0.00184011566036718,170.471569773448,383.357429243163
6433,279.189789166667,43.2218147222222,6.22,0.002,-0.0108,0.116378494805029,-0.719354786749057,0.684824602893424,4.43825218878488,0.728707716785756,-0.000571636909099962,0.684824602893424,0.997001310357897,-0.000571636909099962,0.07738255860257,0.997001310357897,-0.0501784491532722,0.0589110378894184,0.025,4.8e-06,-0.00125823428294341,0.00147720562845276,-262.132142279876,307.751172594325
6571,279.887642916667,40.9350636111111,6.24,0.00131,-0.0013,0.129723786393246,-0.744231438509251,0.655203254859323,2.20895770040588,0.755403593229661,0.00860849333312769,0.655203254859323,0.999256902595852,0.00860849333312769,0.0375704199747383,0.999256902595852,-0.0175553119690122,0.0343140442998982,0.025,4.8e-06,-0.000439209174422697,0.000858489048480871,-91.501911338062,178.851885100181
6643,289.754802083333,37.4453461111111,6.25,0.00047,0.0138,0.268346086513565,-0.747208840706586,0.608004380101635,8.37955774468925,0.78058845704296,0.144956319312122,0.608004380101635,0.989324390180953,0.144956319312122,-0.0149972158938662,0.989324390180953,0.120683007460402,0.0816875921018458,0.025,4.8e-06,0.00304963186640756,0.00206422668117241,635.339972168241,430.047225244252
6852,283.030207083333,41.3832436111111,6.28,-0.00037,-0.0015,0.169167183456983,-0.730985101185815,0.661092463945547,3.89676208834188,0.748658800179396,0.0496664376450752,0.661092463945547,0.997688120937509,0.0496664376450752,0.0463859710670197,0.997688120937509,0.00823037110236645,0.0674586861100916,0.025,4.8e-06,0.000206236070412278,0.00169037509554343,42.9658480025579,352.161478238215
7460,273.1775625,41.1468397222222,6.35,-0.00089,-0.044,0.0417405951271116,-0.751867990361613,0.657991069687138,5.2075692257761,0.748821661604203,-0.0794598724155612,0.657991069687138,0.995872416644774,-0.0794598724155612,0.0438663702829409,0.995872416644774,-0.0890665530146798,-0.0174722322609496,0.025,4.8e-06,-0.00223589265868907,-0.000438616231580545,-465.810970560223,-91.3783815792801
7730,271.253328333333,41.94629,6.38,-0.00177,0.0982,0.0162684909509495,-0.743593811507326,0.668433676358534,6.85050804213785,0.736566969994353,-0.103273999744134,0.668433676358534,0.992860745460656,-0.103273999744134,0.0596826700153296,0.992860745460656,-0.117475754421529,-0.0206636697225532,0.025,4.8e-06,-0.00295801186013814,-0.000520306342481238,-616.252470862113,-108.397154683591
7814,272.405902083333,38.4577769444444,6.39,-0.02692,-0.4684,0.0328720231464574,-0.782376430294126,0.621937739178513,5.34402592764912,0.777511461562461,-0.0931094824629909,0.621937739178513,0.995653426917796,-0.0931094824629909,-0.00220856114303593,0.995653426917796,-0.0699063659044795,-0.0615414776624478,0.025,4.8e-06,-0.00175528863795723,-0.00154525349882437,-365.685132907756,-321.927812255076
7817,275.988667916667,38.73921,6.39,0.00067,0.0136,0.0813790193080733,-0.77574551985248,0.625776592439555,2.53140918039386,0.778750876643395,-0.0441670519944772,0.625776592439555,0.999024159598386,-0.0441670519944772,7.54023069738442e-06,0.999024159598386,-0.0338387715161827,-0.0283842576266055,0.025,4.8e-06,-0.000846795625287632,-0.000710299579692251,-176.415755268257,-147.979079102552
7999,280.42213125,31.6176122222222,6.41,0.00065,0.0063,0.154047448128418,-0.837516410823633,0.52424769463129,7.23125461389653,0.851382965193466,0.0176465648827302,0.52424769463129,0.992046184940755,0.0176465648827302,-0.124631319066811,0.992046184940755,0.0936295206435896,-0.0841301361495701,0.025,4.8e-06,0.00235950508315248,-0.00212011641762914,491.563558990101,-441.690920339405
8092,284.801216666667,39.2173213888889,6.42,-1e-05,-0.0012,0.197923370575687,-0.74904548662969,0.632263551329388,4.34691553662404,0.77109988921108,0.0751515969158992,0.632263551329388,0.997123404359186,0.0751515969158992,0.00985667084453665,0.997123404359186,0.0512337173173152,0.0558571632738073,0.025,4.8e-06,0.00128453802942879,0.00140045763216501,267.612089464332,291.762006701044
8261,280.81904375,39.3000663888889,6.44,-6e-05,-0.0064,0.145255700200224,-0.76008441366984,0.633381769279411,1.3344395127043,0.773543655785791,0.0213950213376083,0.633381769279411,0.999728791751684,0.0213950213376083,0.00919760863925089,0.999728791751684,0.0104774283340305,0.020798231612875,0.025,4.8e-06,0.000262006766747018,0.000520096844876128,54.5847430722954,108.353509349193
8558,280.533695833333,34.7463069444444,6.47,-1e-05,-0.0037,0.150215073566745,-0.8078363045635,0.569943801354594,4.16918429949967,0.821472520185958,0.0186269127019325,0.569943801354594,0.997353723075115,0.0186269127019325,-0.0702750965235997,0.997353723075115,0.0594410042826732,-0.0418606984900383,0.025,4.8e-06,0.00148996797493772,-0.00104929418524078,310.409994778693,-218.602955258495
8743,280.0508425,38.3671944444444,6.49,0.00164,0.0068,0.136833793152649,-0.772016392499275,0.620698963076195,0.761928784078156,0.783969441841185,0.0111674301142936,0.620698963076195,0.999911580694238,0.0111674301142936,-0.00721936965347086,0.999911580694238,0.0131952691459722,0.00164792770364511,0.025,4.8e-06,0.000329910899141971,4.12018356288303e-05,68.7314373212439,8.58371575600631
