SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
31,84.0533891666667,-1.20191972222222,1.72,0.0001,-0.0011,0.103578911547931,0.994400030142164,-0.020975917996793,3.33995110494544e-09,0.999779981227966,-5.81639736374484e-11,-0.020975917996793,1,-5.81639736374484e-11,-3.87847248200399e-12,1,-5.81639736374484e-11,-3.87847248200399e-12,0.025,4.8e-06,-1.45409934093621e-12,-9.69618120500998e-14,-3.02937362695044e-07,-2.02003775104375e-08
32,85.18969625,-1.94257222222222,1.74,0.00027,0.0025,0.0838088534043478,0.995905124089514,-0.0338977861120492,1.35601247794148,0.99922876431391,0.0198196030333381,-0.0338977861120492,0.999719952409913,0.0198196030333381,-0.0129305873463662,0.999719952409913,0.0198196030333381,-0.0129305873463662,0.025,4.8e-06,0.000495628875505615,-0.000323355238514443,103.256015730336,-67.3656746905091
70,83.0016591666667,0.299079444444444,2.23,0.00011,0.0006,0.121838941354108,0.992536158052502,0.00521989732559119,1.83275818447675,0.999817909121761,-0.0183548705061937,0.00521989732559119,0.999488438274987,-0.0183548705061937,0.026190847319778,0.999488438274987,-0.0183548705061937,0.026190847319778,0.025,4.8e-06,-0.000459106624031398,0.000655106310308619,-95.6472133398746,136.480481314296
126,83.8582604166667,-5.90990138888889,2.78,0.00015,-0.0006,0.10641977217533,0.988975812596328,-0.102964431672225,4.71200578818331,0.994679270136145,-0.00338753182135794,-0.102964431672225,0.996620195499587,-0.00338753182135794,-0.0820774667647852,0.996620195499587,-0.00338753182135794,-0.0820774667647852,0.025,4.8e-06,-8.49754960980856e-05,-0.00205889533283141,-17.7032283537678,-428.936527673211
252,81.11923625,-2.39714611111111,3.39,-4e-05,-0.0032,0.154243589472612,0.987147157333764,-0.0418258876112961,3.16686201113458,0.997815084164827,-0.0511434545046302,-0.0418258876112961,0.998472882503888,-0.0511434545046302,-0.0208865977533328,0.998472882503888,-0.0511434545046302,-0.0208865977533328,0.025,4.8e-06,-0.0012805419005566,-0.00052296357065189,-266.779562615958,-108.950743885811
409,84.6865333333333,-2.60006888888889,3.8,0.00031,-0.0004,0.092509282666757,0.994677899099019,-0.0453641892294272,1.53467636915522,0.998909522499668,0.0110388493531851,-0.0453641892294272,0.999641299166327,0.0110388493531851,-0.024401164029927,0.999641299166327,0.0110388493531851,-0.024401164029927,0.025,4.8e-06,0.000276070260462207,-0.000610247997213524,57.5146375962932,-127.134999419484
633,85.18988,-1.94321861111111,4.21,0.00027,0.0025,0.0838056274209881,0.995905011724685,-0.0339090612407629,1.35651930780514,0.999228318336352,0.0198228000160578,-0.0339090612407629,0.999719743036654,0.0198228000160578,-0.0129418693491286,0.999719743036654,0.0198228000160578,-0.0129418693491286,0.025,4.8e-06,0.000495708926279828,-0.000323637435373078,103.272692974964,-67.4244657027245
884,78.3228391666667,2.86126555555556,4.48,0.0002,0.0049,0.202144620980333,0.978082701190964,0.0499177507476529,7.02339056149228,0.993762033658776,-0.0997258172123431,0.0499177507476529,0.992496316710443,-0.0997258172123431,0.0707518388279341,0.992496316710443,-0.0997258172123431,0.0707518388279341,0.025,4.8e-06,-0.0025119946425312,0.0017821688009492,-523.332217193999,371.285166864417
942,90.0139558333333,-3.07425361111111,4.53,0.00046,-0.0727,-0.000243224702762775,0.998560840704709,-0.0536301058441022,6.2435023849189,0.993162251490608,0.103694522330043,-0.0536301058441022,0.994068677853823,0.103694522330043,-0.0327858162731485,0.994068677853823,0.103694522330043,-0.0327858162731485,0.025,4.8e-06,0.00260783094368082,-0.00082453599543878,543.298113266836,-171.778332383079
955,84.7964429166667,4.12146694444444,4.54,5e-05,0.0001,0.0904598647966024,0.993303352837482,0.0718711493076071,5.374924965822,0.997330049669904,0.0129348336916362,0.0718711493076071,0.995603055003211,0.0129348336916362,0.0927752496393437,0.995603055003211,0.0129348336916362,0.0927752496393437,0.025,4.8e-06,0.000324798965477123,0.0023296244716486,67.6664511410673,485.338431593459
