SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3,Angular_Distance,r1_1,r1_2,r1_3,r2_1,r2_2,r2_3,r3_1,r3_2,r3_3,Focal_Length,Pixel_Size,Sensor_y,Sensor_z,Sensor_y_Pixels,Sensor_z_Pixels
3,219.9020625,-60.8339744444444,-0.01,-0.50332,0.483,-0.37386051578047,-0.312618779136842,-0.873211207939609,4.44440063433235e-09,0.48734196036115,2.22044604925031e-16,-0.873211207939609,1,2.22044604925031e-16,-7.75693933921343e-11,1,3.87848889923358e-11,-6.71769542114346e-11,0.025,4.8e-06,9.69622224808394e-13,-1.67942385528586e-12,2.02004630168416e-07,-3.49879969851222e-07
11,210.955852083333,-60.3730394444444,0.64,-0.00458,-0.0251,-0.423937529698294,-0.254282983643402,-0.869262408679173,4.41188459228577,0.488337058514751,-0.0768751074044325,-0.869262408679173,0.997036817313028,-0.0768751074044325,0.00279334635603797,0.997036817313028,-0.0679724691089147,-0.0360184447963186,0.025,4.8e-06,-0.0017043620638829,-0.000903137280661983,-355.075429975604,-188.153600137913
21,219.896167916667,-60.8371558333333,1.35,-0.49265,0.9533,-0.37385547681148,-0.312549215643684,-0.873238266602294,0.00428634112434191,0.487293471358004,-5.01326975403393e-05,-0.873238266602294,0.999999997201675,-5.01326975403393e-05,-5.55280402958396e-05,0.999999997201675,-1.56521694822557e-05,-7.31550422887328e-05,0.025,4.8e-06,-3.91304238151389e-07,-1.82887606233611e-06,-0.0815217162815394,-0.381015846320023
206,220.6267475,-64.9751386111111,3.18,-0.03036,-0.2341,-0.321051933204682,-0.275434872589579,-0.906124322125335,4.15422651922476,0.42297764548763,0.00535016547798503,-0.906124322125335,0.997372668801805,0.00535016547798503,-0.0722435828051397,0.997372668801805,0.0407551706209554,-0.0598896952306631,0.025,4.8e-06,0.00102156325052291,-0.00150118649487888,212.825677192274,-312.7471864331
564,229.378539166667,-58.8012080555556,4.07,-0.01266,-0.1355,-0.337254179945907,-0.393183056036293,-0.855375182335199,5.17387229933068,0.510939851012478,0.0852863769448104,-0.855375182335199,0.99592562482981,0.0852863769448104,0.0292981862063243,0.99592562482981,0.0592110759277792,0.0680161620118889,0.025,4.8e-06,0.00148633277554982,0.00170736047743304,309.652661572879,355.700099465217
771,215.081429166667,-56.3864975,4.35,-0.00112,-0.0076,-0.453020870135248,-0.318169088097839,-0.83279080362411,5.10422240799008,0.55162959464662,-0.0465216907379157,-0.83279080362411,0.9960345116478,-0.0465216907379157,0.0758352417904382,0.9960345116478,-0.0782065869012573,0.0424144005236969,0.025,4.8e-06,-0.00196294872282777,0.00106458159902332,-408.947650589119,221.787833129858
919,230.844358333333,-59.3207872222222,4.51,-0.00134,-0.0366,-0.322174680474291,-0.395650189311134,-0.860037442765925,5.65666445041368,0.500954342573568,0.0968521744584605,-0.860037442765925,0.99513040563358,0.0968521744584605,0.01830661318253,0.99513040563358,0.0747231369015242,0.0642800793025563,0.025,4.8e-06,0.00187721972111659,0.00161486572359405,391.087441899289,336.430359082093
920,230.844442083333,-59.3205527777778,4.51,-0.00289,-0.031,-0.322176324218146,-0.395653389085188,-0.860035354981811,5.6567854940593,0.500957656140868,0.0968535747154391,-0.860035354981811,0.995130197397475,0.0968535747154391,0.0183105240914373,0.995130197397475,0.0747223941051858,0.0642841663775112,0.025,4.8e-06,0.00187720145315167,0.00161496873840305,391.083636073264,336.451820500636
1143,209.412015,-63.6866958333333,4.71,-0.00608,-0.0328,-0.386145445943125,-0.217688474049082,-0.896383524415508,5.64515779434682,0.435870616227151,-0.0807055330581242,-0.896383524415508,0.99515018070363,-0.0807055330581242,-0.0562381968001915,0.99515018070363,-0.0417739434542046,-0.0890564736210567,0.025,4.8e-06,-0.00104943817185131,-0.00223726215770992,-218.632952469022,-466.096282856233
1360,229.412044166667,-63.6104655555556,4.85,0.00032,0.0087,-0.289179686147201,-0.337535300348555,-0.89579296164818,5.22220809204854,0.43836311564156,0.0734353369067435,-0.89579296164818,0.995849194227215,0.0734353369067435,-0.0537739123590549,0.995849194227215,0.0904838234762363,-0.00985190571044781,0.025,4.8e-06,0.00227152424284613,-0.000247324237634518,473.234217259611,-51.5258828405246
1474,215.65445625,-58.4591169444444,4.92,-0.00599,0.017,-0.425048946652235,-0.30491662189207,-0.852267121648931,3.19987774684609,0.521670000082443,-0.0387448625011106,-0.852267121648931,0.998440883287173,-0.0387448625011106,0.0401825610246521,0.998440883287173,-0.0536453157044229,0.0154266873859119,0.025,4.8e-06,-0.00134322714049444,0.000386269423762038,-279.838987603008,80.4727966170913
1719,213.738075833333,-57.0861263888889,5.05,-0.00294,-0.021,-0.451864895796306,-0.301790463721313,-0.839488315555296,4.90997157591279,0.540236283233415,-0.0583448911583329,-0.839488315555296,0.996330415411279,-0.0583448911583329,0.062622495974772,0.996330415411279,-0.0818394059115403,0.0250602267833749,0.025,4.8e-06,-0.00205352071575968,0.000628813152638479,-427.816815783267,131.002740133017
1779,224.183277083333,-62.7810163888889,5.08,-0.00181,-0.0118,-0.328002656037509,-0.318782430948799,-0.889264875810753,2.80640189504035,0.456116309731075,0.0341451701795817,-0.889264875810753,0.998800672919287,0.0341451701795817,-0.0350902141541753,0.998800672919287,0.0471156918691483,-0.0133164317919612,0.025,4.8e-06,0.00117930667115589,-0.000333310543159729,245.688889824144,-69.4396964916101
1780,229.23706625,-60.9572547222222,5.08,-0.00028,-0.0041,-0.316973060326846,-0.367697463102531,-0.874257773574246,4.53839689254625,0.479032923116518,0.0787451834428471,-0.874257773574246,0.996864530341894,0.0787451834428471,-0.00776557987455766,0.996864530341894,0.0720781192244502,0.0326474022749395,0.025,4.8e-06,0.00180762072053385,0.000818752229647052,376.58765011122,170.573381176469
1994,226.200776666667,-64.03135,5.17,0.01567,0.0095,-0.30307088185305,-0.316047969118676,-0.899033771217063,4.32286545276339,0.435236002056947,0.0480406153656497,-0.899033771217063,0.997155131800631,0.0480406153656497,-0.0580839254781978,0.997155131800631,0.0706463560591885,-0.0262818473328166,0.025,4.8e-06,0.00177119772556397,-0.000658920725939547,368.99952615916,-137.275151237406
